isTest,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,sid,class
0,-0.410118,-1.962269,-0.963599,0.394171,-2.161507,-0.245667,-0.659821,-0.688204,-0.496092,0.432999,-0.871722,0.179782,-0.528656,-1.491126,-0.825791,0.448447,-1.710142,-0.052589,-0.581633,-1.733052,-0.91134,0.485173,-2.052267,-0.200884,22,3.0
0,0.811351,-0.116676,-0.264386,-0.779664,0.067491,0.397456,-0.496008,-0.418736,-0.599985,-0.449431,-0.342447,-0.569116,0.549692,-0.076745,-0.385046,-0.877874,-0.011575,0.0059,0.570499,-0.202925,-0.578333,-0.840689,0.006293,0.112775,23,5.0
0,-1.494587,-1.568544,-0.638678,1.531064,-1.548565,-1.190254,-0.856962,-0.647894,-0.07744,0.944566,-0.680728,-0.473595,-1.247112,-1.160574,-0.361242,1.260124,-1.172984,-0.863662,-1.495245,-1.56192,-0.61304,1.366753,-1.286379,-1.267422,24,4.0
0,-0.485995,-1.820712,-0.727674,0.412242,-1.991646,-0.752121,-0.540678,-0.755059,-0.176391,0.446156,-0.831464,-0.342179,-0.584078,-1.400848,-0.515452,0.484961,-1.488929,-0.636533,-0.590547,-1.670588,-0.598373,0.512017,-1.62781,-0.730352,1,4.0
0,-0.528957,-1.599274,-0.797877,0.564072,-1.72211,-0.659984,-0.657935,-0.668127,-0.181748,0.621246,-0.753757,-0.045233,-0.632811,-1.249143,-0.642245,0.635732,-1.38227,-0.462377,-0.679388,-1.488716,-0.680838,0.43782,-1.48129,-0.584666,2,3.0
0,-0.594087,-1.799143,-0.693611,0.562597,-1.837524,-0.593026,-0.686021,-0.771757,-0.160593,0.629428,-0.849115,-0.111019,-0.690281,-1.383683,-0.517285,0.615143,-1.498841,-0.440014,-0.739325,-1.556022,-0.504222,0.422648,-1.593337,-0.622745,3,3.0
0,-0.879528,-1.861527,-0.559396,0.860569,-1.97338,-0.277154,-0.641814,-0.765871,-0.134774,0.610663,-0.844819,-0.1346,-0.808516,-1.352874,-0.381835,0.826176,-1.462065,-0.235932,-0.869902,-1.583094,-0.48302,0.829629,-1.740336,-0.132884,4,4.0
0,-0.704122,-2.144448,-0.852859,0.756099,-2.147226,-0.81596,-0.69354,-0.809452,-0.273613,0.697387,-0.880814,-0.210558,-0.693711,-1.730805,-0.733004,0.748902,-1.757302,-0.618169,-0.54765,-1.865099,-0.860301,0.574974,-1.905249,-0.822642,5,3.0
0,-0.645628,-2.016783,-0.735091,0.772848,-1.944444,-0.778689,-0.608314,-0.813684,-0.123982,0.680418,-0.83359,-0.221683,-0.644157,-1.544591,-0.497231,0.73119,-1.464829,-0.580291,-0.7289,-1.79597,-0.571611,0.674976,-1.748589,-0.743116,6,5.0
0,-0.471251,-2.177659,-1.032749,0.751274,-2.435086,-0.206785,-0.634024,-0.86135,-0.414593,0.496528,-0.892577,-0.187447,-0.559856,-1.660178,-0.803419,0.697305,-1.807599,-0.109804,-0.353,-1.928379,-0.927086,0.658308,-2.208331,-0.343775,7,1.0
0,-0.437096,-1.776895,-0.680116,0.483022,-1.876708,-0.79225,-0.550219,-0.708579,0.014102,0.635902,-0.7903,-0.24406,-0.552556,-1.365882,-0.461535,0.62379,-1.390316,-0.591421,-0.3465,-1.461441,-0.684093,0.391909,-1.567702,-0.806591,8,6.0
0,-0.666662,-2.291421,-0.680825,0.743166,-2.128239,-0.738413,-0.67764,-0.826508,-0.186317,0.709725,-0.86124,-0.202945,-0.674584,-1.712047,-0.657333,0.795787,-1.606655,-0.5238,-0.659047,-1.958659,-0.936292,0.849224,-1.98531,-0.730881,9,3.0
0,-0.460696,-1.729265,-0.474341,0.541739,-1.677385,-0.57008,-0.532734,-0.721154,-0.047161,0.707901,-0.716968,-0.273549,-0.554462,-1.328219,-0.337048,0.671264,-1.284107,-0.466046,-0.38995,-1.417469,-0.532916,0.46422,-1.411779,-0.648243,10,2.0
0,-0.533337,-1.78158,-0.261701,0.398347,-1.783664,-0.663879,-0.603532,-0.742181,0.117656,0.637334,-0.724442,-0.282513,-0.593922,-1.35382,-0.148685,0.537897,-1.377868,-0.525212,-0.468996,-1.531828,-0.394834,0.352123,-1.452065,-0.712466,11,6.0
0,-0.397206,-1.617299,-0.994962,0.525122,1.603023,0.564454,-0.684164,-0.605956,-0.185657,0.698899,0.62623,0.366911,-0.54064,-1.15574,-0.682579,0.651852,1.148939,0.391628,-0.534912,-1.614412,-0.909785,0.589425,1.450674,0.273131,12,1.0
0,-2.084196,0.243976,-0.993393,2.175645,-0.004663,-0.36083,-1.103985,0.059289,-0.360675,1.131972,-0.061826,-0.117119,-1.617559,0.141599,-0.712721,1.722508,-0.042716,-0.295234,-2.041037,0.164317,-0.727099,1.99705,-0.091256,-0.307882,13,4.0
0,-0.344448,-0.503337,-1.692817,1.252852,0.730102,-0.67914,-0.741756,-0.58362,-0.148151,1.097624,-0.281118,-0.227111,-0.461824,-0.584465,-0.79349,1.264522,0.437309,-0.464789,-0.443168,-0.420124,-1.547167,1.156966,0.594174,-0.617367,14,6.0
0,-0.477101,-1.837516,-1.044218,0.41051,-2.01298,-0.290522,-0.689867,-0.74315,-0.533884,0.506534,-0.96027,0.149047,-0.581616,-1.481124,-0.906291,0.499454,-1.64699,-0.167011,-0.63719,-1.6779,-0.98252,0.383851,-1.829973,-0.440407,15,3.0
0,-0.546575,-1.759486,-0.644215,1.864763,-0.565375,-0.862551,-0.531551,-0.726439,-0.073949,1.02217,-0.261898,-0.286933,-0.560376,-1.409989,-0.417751,1.520673,-0.469845,-0.577428,-0.633449,-1.592073,-0.407289,1.739965,-0.435522,-0.87531,16,2.0
0,-0.520689,-1.783717,-0.706113,1.631079,-1.035776,-0.753765,-0.518807,-0.77191,-0.140372,0.978997,-0.316728,-0.300897,-0.524201,-1.46347,-0.478731,1.367836,-0.72904,-0.541397,-0.584885,-1.647284,-0.532389,1.499029,-1.05421,-0.625329,17,3.0
0,-0.537851,-1.85108,-0.66714,0.510288,-1.843162,-0.544515,-0.684033,-0.754866,-0.174997,0.602617,-0.84925,-0.095146,-0.675584,-1.392665,-0.493396,0.592268,-1.491827,-0.391197,-0.477383,-1.571256,-0.721144,0.411245,-1.560735,-0.594248,18,2.0
0,-0.617498,-1.713617,-0.892622,0.64985,-1.769015,-0.66123,-0.699952,-0.651622,-0.251713,0.634286,-0.752165,0.033349,-0.695367,-1.349317,-0.711763,0.702043,-1.345458,-0.379047,-0.769996,-1.610647,-0.791674,0.746024,-1.626624,-0.65081,19,2.0
0,-0.580839,-1.863728,-0.509406,0.477818,-1.885141,-0.576498,-0.604734,-0.738379,-0.08044,0.613165,-0.787913,-0.081474,-0.628661,-1.409269,-0.348486,0.580731,-1.512487,-0.383084,-0.683442,-1.742027,-0.464782,0.619527,-1.717857,-0.470227,20,6.0
0,-1.660458,-0.107136,-1.814255,2.125108,-0.786882,0.74927,-1.045091,-0.246719,-0.678101,0.893739,-0.517906,0.566047,-1.399629,-0.143289,-1.408953,1.628481,-0.678648,0.65519,-1.541731,0.101354,-1.654224,1.816807,-0.598096,0.593054,21,4.0
0,-0.41272,-1.997297,-0.975017,0.413568,-2.164093,-0.238316,-0.665197,-0.704165,-0.49712,0.443786,-0.883934,0.185625,-0.532567,-1.520835,-0.831566,0.455645,-1.681055,-0.058574,-0.576179,-1.845682,-0.896403,0.473185,-2.070858,-0.198143,22,3.0
0,0.39556,-0.5202,-0.682105,-0.72484,-0.483408,-0.806193,-0.632355,-0.58095,-0.775671,0.34191,-0.465748,-0.712166,0.087534,-0.373397,-0.827042,-0.403771,-0.426232,-0.877068,0.28352,-0.420144,-1.049001,-0.710662,-0.596314,-0.86213,23,5.0
0,-1.223154,-1.688975,-0.639171,1.281235,-1.716808,-1.044794,-0.760869,-0.705078,-0.048844,0.82663,-0.731543,-0.411882,-1.065364,-1.263825,-0.338542,1.063191,-1.279527,-0.773569,-1.195426,-1.521877,-0.519729,1.156678,-1.476586,-1.135151,24,4.0
0,-0.480247,-1.781465,-0.726221,0.455973,-1.997254,-0.739009,-0.554347,-0.755607,-0.151265,0.463632,-0.839226,-0.335967,-0.582965,-1.348376,-0.491898,0.495581,-1.570962,-0.662418,-0.601448,-1.549534,-0.562569,0.534231,-1.70831,-0.736694,1,4.0
0,-0.520373,-1.58616,-0.779405,0.574964,-1.670025,-0.667495,-0.644887,-0.659482,-0.173544,0.620114,-0.742256,-0.043923,-0.619651,-1.235871,-0.629132,0.640123,-1.238203,-0.386378,-0.685309,-1.457991,-0.641171,0.44473,-1.407527,-0.542381,2,3.0
0,-0.598232,-1.796104,-0.694803,0.561896,-1.834789,-0.59053,-0.684737,-0.770739,-0.161653,0.629564,-0.848488,-0.110817,-0.689556,-1.381972,-0.517599,0.615781,-1.496095,-0.439453,-0.739193,-1.550524,-0.50427,0.421489,-1.591689,-0.623408,3,3.0
0,-0.638007,-2.039305,-0.565432,0.641938,-2.072033,-0.396847,-0.571717,-0.78605,-0.155229,0.49251,-0.874946,-0.25288,-0.629709,-1.580258,-0.460251,0.682861,-1.61928,-0.337106,-0.670771,-1.754955,-0.517668,0.640628,-1.784575,-0.241609,4,4.0
0,-0.72295,-2.175055,-0.854689,0.785398,-2.173595,-0.830389,-0.697846,-0.822454,-0.273925,0.709375,-0.893529,-0.2103,-0.696939,-1.754496,-0.739151,0.762697,-1.782053,-0.623092,-0.555779,-1.896162,-0.861281,0.58829,-1.939916,-0.828236,5,3.0
0,-0.651513,-2.015654,-0.697574,0.788725,-2.002446,-0.696853,-0.601919,-0.82561,-0.123841,0.672636,-0.834368,-0.221199,-0.636804,-1.544735,-0.450198,0.741274,-1.504502,-0.541796,-0.716753,-1.657185,-0.557656,0.692717,-1.736496,-0.615122,6,5.0
0,-0.470015,-2.178485,-1.025249,0.742517,-2.443709,-0.222643,-0.635696,-0.860462,-0.414103,0.494051,-0.899166,-0.192183,-0.561484,-1.660595,-0.802036,0.697503,-1.812507,-0.1102,-0.432727,-1.941326,-1.056001,0.65612,-2.19677,-0.342563,7,1.0
0,-0.42524,-1.791069,-0.683813,0.479434,-1.87356,-0.797475,-0.547752,-0.712177,0.01355,0.63609,-0.791545,-0.245627,-0.557214,-1.336301,-0.426842,0.623963,-1.390275,-0.592896,-0.338147,-1.550068,-0.712132,0.393047,-1.577524,-0.806864,8,6.0
0,-0.656307,-2.284631,-0.680826,0.733343,-2.137869,-0.771474,-0.670988,-0.823489,-0.18642,0.706198,-0.856025,-0.202325,-0.667668,-1.703712,-0.655345,0.77789,-1.65935,-0.561794,-0.656618,-1.938057,-0.929403,0.800536,-1.957441,-0.645009,9,3.0
0,-0.468186,-1.729605,-0.478849,0.495446,-1.758921,-0.588155,-0.546659,-0.712282,-0.037395,0.686188,-0.714913,-0.27077,-0.564743,-1.328686,-0.334089,0.599819,-1.354275,-0.497524,-0.402162,-1.465588,-0.550128,0.440901,-1.475063,-0.676539,10,2.0
0,-0.570188,-1.793531,-0.232698,0.478193,-1.748065,-0.56901,-0.591334,-0.738312,0.112761,0.620885,-0.730422,-0.27776,-0.603026,-1.360731,-0.142056,0.592259,-1.315765,-0.497514,-0.486134,-1.482403,-0.365803,0.386758,-1.441176,-0.657669,11,6.0
0,-0.366296,-1.583414,-0.994991,0.651756,1.553868,0.478762,-0.670343,-0.590388,-0.184,0.712752,0.614864,0.348588,-0.518421,-1.124676,-0.677352,0.729677,1.131293,0.364325,-0.498297,-1.575754,-0.922902,0.707242,1.411899,0.249835,12,1.0
0,-1.970465,-0.042956,-1.018074,2.123891,-0.197028,-0.440547,-1.078776,-0.028695,-0.37423,1.106123,-0.162908,-0.134107,-1.613083,-0.071328,-0.823576,1.683785,-0.227806,-0.34432,-1.868529,-0.065384,-0.938135,1.980124,-0.25929,-0.370666,13,4.0
0,-0.623085,-0.95673,-1.610846,1.497228,0.330823,-0.808228,-0.74599,-0.594423,-0.086246,1.006999,-0.479766,-0.164837,-0.688865,-0.771712,-1.007205,1.377397,0.031143,-0.509879,-0.624402,-0.800006,-1.456463,1.422707,0.298833,-0.538449,14,6.0
0,-0.471893,-1.835373,-1.051387,0.392353,-2.049028,-0.322137,-0.690777,-0.73937,-0.530728,0.502633,-0.963224,0.145057,-0.580828,-1.486338,-0.909788,0.482386,-1.638339,-0.178275,-0.619726,-1.751479,-1.025552,0.370038,-1.807466,-0.439195,15,3.0
0,-0.556132,-1.803814,-0.654792,1.800544,-0.859622,-0.883275,-0.54311,-0.746368,-0.070081,0.977162,-0.364592,-0.278328,-0.576102,-1.448827,-0.412931,1.458512,-0.649892,-0.576297,-0.459032,-1.76181,-0.478424,1.752938,-0.705367,-0.896509,16,2.0
0,-0.522771,-1.787004,-0.705213,1.463844,-1.280528,-0.695846,-0.521411,-0.750314,-0.136627,0.907798,-0.434675,-0.271799,-0.538038,-1.448978,-0.465877,1.332313,-1.033232,-0.559517,-0.590698,-1.623069,-0.511394,1.295801,-1.36057,-0.551494,17,3.0
0,-0.535131,-1.851166,-0.669639,0.51239,-1.84061,-0.545136,-0.683273,-0.753109,-0.17505,0.604121,-0.848607,-0.0948,-0.675658,-1.391719,-0.493291,0.593209,-1.492655,-0.391888,-0.475097,-1.5704,-0.721365,0.412655,-1.569529,-0.594295,18,2.0
0,-0.620546,-1.716484,-0.894324,0.647758,-1.773766,-0.660208,-0.703905,-0.653918,-0.255573,0.635542,-0.752803,0.030485,-0.700098,-1.353435,-0.716426,0.702671,-1.348741,-0.383013,-0.772367,-1.615306,-0.791791,0.74351,-1.604236,-0.630599,19,2.0
0,-0.578621,-1.891933,-0.512369,0.511786,-1.892118,-0.511678,-0.602311,-0.750023,-0.079026,0.629848,-0.798842,-0.079236,-0.625084,-1.426518,-0.354734,0.598252,-1.451977,-0.348444,-0.679571,-1.666763,-0.456218,0.612093,-1.794413,-0.476093,20,6.0
0,-1.500595,-0.465854,-1.865607,1.977019,-1.087805,0.508508,-0.975858,-0.353133,-0.614205,0.856054,-0.634463,0.522685,-1.296376,-0.391174,-1.378889,1.499572,-0.917963,0.533021,-1.411205,-0.168688,-1.680326,1.77957,-0.879086,0.458616,21,4.0
0,-0.406614,-2.00688,-0.969211,0.401856,-2.190129,-0.2507,-0.664489,-0.707275,-0.49601,0.444474,-0.883822,0.183601,-0.53309,-1.525734,-0.830751,0.458729,-1.718392,-0.068668,-0.542028,-1.863196,-0.959988,0.480084,-2.118013,-0.19356,22,3.0
0,0.327968,-0.764005,-1.271661,-0.514544,-0.253268,-0.971644,-0.740532,-0.626377,-0.748962,0.646389,-0.689807,-0.630099,0.000157,-0.669769,-1.256021,-0.054584,-0.34511,-0.911366,0.072322,-0.836656,-1.476167,-0.399167,-0.329499,-1.099727,23,5.0
0,-0.903025,-1.913237,-0.594727,0.948786,-1.898421,-0.941268,-0.627429,-0.803818,-0.077235,0.779447,-0.799007,-0.392393,-0.845076,-1.447127,-0.365414,0.939295,-1.414779,-0.705059,-0.921795,-1.695302,-0.502089,0.943438,-1.5268,-0.864881,24,4.0
0,-0.496073,-1.804775,-0.749053,0.446786,-1.998531,-0.717695,-0.553331,-0.757969,-0.149752,0.472489,-0.836149,-0.330216,-0.58618,-1.40752,-0.507573,0.505991,-1.501208,-0.618588,-0.586057,-1.683287,-0.604036,0.538949,-1.662609,-0.694982,1,4.0
0,-0.530154,-1.595581,-0.784309,0.584732,-1.675141,-0.667973,-0.645316,-0.653931,-0.167847,0.62286,-0.738803,-0.046599,-0.62264,-1.24194,-0.630103,0.641761,-1.241242,-0.389806,-0.698562,-1.475496,-0.653505,0.444633,-1.412585,-0.543089,2,3.0
0,-0.604513,-1.807975,-0.690829,0.559784,-1.850683,-0.587818,-0.692237,-0.776525,-0.163661,0.630303,-0.853495,-0.105106,-0.695725,-1.390237,-0.521165,0.617198,-1.504129,-0.437144,-0.750114,-1.559607,-0.498169,0.420014,-1.592427,-0.616788,3,3.0
0,-0.53252,-1.94017,-0.589543,0.500461,-2.044119,-0.540396,-0.531694,-0.754063,-0.148243,0.469339,-0.852137,-0.281054,-0.605966,-1.497044,-0.432975,0.607384,-1.573876,-0.39731,-0.597626,-1.730688,-0.46482,0.505435,-1.849582,-0.444847,4,4.0
0,-0.708337,-2.182246,-0.898984,0.794,-2.204341,-0.825321,-0.69963,-0.834991,-0.271116,0.726443,-0.907007,-0.206693,-0.6972,-1.779038,-0.742304,0.781651,-1.80715,-0.624476,-0.519391,-1.942337,-0.899973,0.607142,-1.954757,-0.827587,5,3.0
0,-0.643872,-2.025466,-0.670624,0.722003,-2.027075,-0.675032,-0.588841,-0.8372,-0.128474,0.659091,-0.827651,-0.216729,-0.626409,-1.553194,-0.436942,0.731946,-1.56481,-0.528156,-0.696448,-1.713181,-0.462868,0.648016,-1.735069,-0.599549,6,5.0
0,-0.464627,-2.166886,-1.031146,0.743311,-2.424754,-0.214863,-0.63498,-0.856847,-0.412636,0.491025,-0.895402,-0.193964,-0.560076,-1.654026,-0.798972,0.696351,-1.80468,-0.111331,-0.356777,-1.900546,-0.907434,0.652261,-2.195535,-0.34826,7,1.0
0,-0.424794,-1.805789,-0.680289,0.478359,-1.890443,-0.79381,-0.543602,-0.713565,0.016536,0.636195,-0.791928,-0.246378,-0.552587,-1.360161,-0.449063,0.623814,-1.390559,-0.594034,-0.322415,-1.534841,-0.71721,0.391571,-1.62255,-0.827306,8,6.0
0,-0.632427,-2.101321,-0.847856,0.739735,-2.125306,-0.791341,-0.668227,-0.824619,-0.186342,0.708814,-0.856502,-0.201403,-0.665331,-1.70584,-0.655379,0.77712,-1.656698,-0.567808,-0.495891,-1.868068,-0.947859,0.846254,-1.923328,-0.703335,9,3.0
0,-0.477902,-1.730699,-0.473255,0.484685,-1.742564,-0.599337,-0.554051,-0.714296,-0.036876,0.679803,-0.718834,-0.27121,-0.573473,-1.326417,-0.331117,0.604524,-1.339198,-0.495771,-0.410145,-1.411997,-0.523475,0.427478,-1.447248,-0.673122,10,2.0
0,-0.554968,-1.773097,-0.243345,0.468562,-1.743282,-0.574525,-0.590637,-0.734366,0.110601,0.616951,-0.730091,-0.277452,-0.604441,-1.357999,-0.140631,0.588714,-1.313859,-0.497821,-0.481715,-1.475341,-0.366535,0.381024,-1.436718,-0.657744,11,6.0
0,-0.354333,-1.569695,-0.983351,0.77637,1.530164,0.47897,-0.661181,-0.585079,-0.183172,0.749419,0.587344,0.334984,-0.502914,-1.10677,-0.674626,0.850068,1.08879,0.331366,-0.337868,-1.434184,-0.898096,0.792697,1.405283,0.21509,12,1.0
0,-1.602117,-0.371812,-1.122562,2.043035,-0.468118,-0.552004,-1.002102,-0.158213,-0.396362,1.071775,-0.300257,-0.143582,-1.423194,-0.325125,-0.850773,1.632418,-0.437504,-0.393562,-1.57231,-0.307018,-0.907087,2.010174,-0.498238,-0.508588,13,4.0
0,-0.762134,-1.450219,-1.413065,1.720074,-0.31636,-0.872535,-0.732365,-0.643563,-0.112173,0.883148,-0.627288,-0.065923,-0.744038,-1.095654,-0.745883,1.399957,-0.423822,-0.563598,-0.726619,-1.193786,-1.372057,1.376828,-0.256226,-0.977601,14,6.0
0,-0.462477,-1.830602,-1.054104,0.436458,-2.038009,-0.252301,-0.689447,-0.736267,-0.529167,0.49952,-0.964086,0.141997,-0.574322,-1.489799,-0.91166,0.488509,-1.666944,-0.16692,-0.613428,-1.739407,-1.020195,0.394815,-1.834174,-0.31637,15,3.0
0,-0.566246,-1.832467,-0.653186,1.652838,-1.145478,-0.862336,-0.550395,-0.757507,-0.066809,0.950075,-0.454454,-0.276462,-0.583689,-1.473005,-0.415119,1.39897,-0.875995,-0.584982,-0.464151,-1.804561,-0.498774,1.620474,-0.978898,-0.901955,16,2.0
0,-0.544673,-1.825282,-0.699489,1.286482,-1.503779,-0.627074,-0.541282,-0.758185,-0.121148,0.893024,-0.545444,-0.265049,-0.558274,-1.47458,-0.463139,1.201811,-1.201119,-0.512508,-0.619929,-1.700743,-0.514742,1.133581,-1.531141,-0.478728,17,3.0
0,-0.536275,-1.850101,-0.675429,0.499167,-1.847562,-0.553631,-0.6823,-0.750643,-0.175684,0.606179,-0.847779,-0.093608,-0.676749,-1.390698,-0.493892,0.594197,-1.493676,-0.392547,-0.476494,-1.561419,-0.719171,0.414823,-1.59783,-0.604696,18,2.0
0,-0.610319,-1.727403,-0.896945,0.647502,-1.777923,-0.656617,-0.70629,-0.655181,-0.258154,0.636221,-0.753935,0.029558,-0.702972,-1.356445,-0.718797,0.702848,-1.351025,-0.384187,-0.771905,-1.613024,-0.792942,0.730295,-1.629764,-0.652687,19,2.0
0,-0.57666,-1.897454,-0.512296,0.516139,-1.899666,-0.510909,-0.601365,-0.751208,-0.077288,0.631611,-0.802201,-0.077427,-0.622202,-1.430846,-0.359651,0.601502,-1.44974,-0.342831,-0.693694,-1.643334,-0.4205,0.632171,-1.73541,-0.467676,20,6.0
0,-1.328015,-0.752733,-1.880435,1.818918,-1.424026,0.319168,-0.907718,-0.472606,-0.600428,0.830258,-0.766254,0.452222,-1.175774,-0.63589,-1.298752,1.424014,-1.18255,0.416348,-1.241196,-0.521009,-1.677827,1.694403,-1.206431,0.314352,21,4.0
0,-0.416534,-2.005325,-0.972275,0.406437,-2.193207,-0.248786,-0.664431,-0.709387,-0.49429,0.446152,-0.880705,0.183352,-0.535179,-1.528873,-0.829737,0.459403,-1.731577,-0.069809,-0.543701,-1.795819,-0.980978,0.487999,-2.101833,-0.193729,22,3.0
0,-0.052453,-1.184045,-1.532814,-0.362108,-0.638708,-1.208907,-0.884895,-0.7451,-0.556199,0.674229,-0.731907,-0.568792,-0.389398,-1.016886,-1.235588,-0.030279,-0.60352,-1.089422,-0.203494,-0.994291,-1.489722,-0.171953,-0.675312,-1.303489,23,5.0
0,-0.71688,-2.093585,-0.505971,0.77111,-1.91308,-0.880906,-0.58841,-0.825436,-0.087957,0.736404,-0.79497,-0.386549,-0.739895,-1.59537,-0.383031,0.84333,-1.430777,-0.665285,-0.67042,-1.948155,-0.426899,0.853078,-1.54006,-0.751868,24,4.0
0,-0.491603,-1.799706,-0.776479,0.425194,-1.976082,-0.722251,-0.539924,-0.750134,-0.163843,0.478672,-0.820673,-0.330609,-0.576324,-1.404789,-0.522418,0.504966,-1.509975,-0.627342,-0.577205,-1.681223,-0.582788,0.508224,-1.711594,-0.740081,1,4.0
0,-0.528187,-1.582292,-0.771601,0.592594,-1.660165,-0.657739,-0.632924,-0.646065,-0.15909,0.626455,-0.728163,-0.046138,-0.615179,-1.232357,-0.614298,0.644564,-1.231986,-0.38827,-0.485728,-1.408788,-0.643657,0.508731,-1.512271,-0.485138,2,3.0
0,-0.607462,-1.810866,-0.693614,0.559533,-1.853864,-0.590399,-0.694679,-0.778026,-0.163518,0.63019,-0.855175,-0.1045,-0.697835,-1.392694,-0.521654,0.617031,-1.506725,-0.437084,-0.75293,-1.559669,-0.498475,0.419424,-1.597557,-0.619167,3,3.0
0,-0.577928,-1.879839,-0.618155,0.444293,-1.986791,-0.59739,-0.523434,-0.745525,-0.148955,0.450966,-0.841929,-0.29105,-0.599631,-1.462444,-0.428159,0.58544,-1.552602,-0.404095,-0.573868,-1.646181,-0.414869,0.537651,-1.802922,-0.562016,4,4.0
0,-0.690788,-2.187795,-0.904323,0.672536,-2.262276,-0.83605,-0.699112,-0.835041,-0.272523,0.726608,-0.906253,-0.208383,-0.695791,-1.778722,-0.744102,0.782884,-1.807192,-0.627209,-0.522232,-2.010093,-0.937389,0.603992,-1.879685,-0.806396,5,3.0
0,-0.57258,-2.049651,-0.650542,0.633681,-2.071999,-0.673083,-0.569972,-0.847955,-0.134568,0.631161,-0.814458,-0.218262,-0.608606,-1.563445,-0.439423,0.699424,-1.652936,-0.545121,-0.644543,-1.739984,-0.45695,0.502726,-1.664357,-0.660116,6,5.0
0,-0.462666,-2.156666,-1.025584,0.786792,-2.252195,-0.169845,-0.633753,-0.85257,-0.412147,0.487645,-0.89024,-0.194436,-0.558626,-1.646253,-0.796631,0.709523,-1.775346,-0.033403,-0.433848,-1.93023,-1.074808,0.650332,-1.990277,-0.264311,7,1.0
0,-0.429233,-1.776809,-0.685703,0.481439,-1.884738,-0.794754,-0.542727,-0.711931,0.014593,0.63512,-0.789355,-0.250527,-0.560713,-1.325926,-0.4105,0.622591,-1.394601,-0.601382,-0.334723,-1.549544,-0.717076,0.393241,-1.580825,-0.812621,8,6.0
0,-0.629498,-2.106737,-0.846655,0.742654,-2.121609,-0.808684,-0.665628,-0.826715,-0.188499,0.71165,-0.858238,-0.202275,-0.66244,-1.709018,-0.657185,0.782585,-1.646414,-0.565436,-0.491961,-1.874533,-0.951272,0.863958,-1.933632,-0.747018,9,3.0
0,-0.4867,-1.720108,-0.466246,0.486486,-1.751735,-0.581078,-0.557286,-0.710212,-0.037104,0.67316,-0.715206,-0.270205,-0.579681,-1.314872,-0.32508,0.600023,-1.337399,-0.494444,-0.411793,-1.434383,-0.530948,0.426121,-1.450185,-0.666233,10,2.0
0,-0.556321,-1.779319,-0.231413,0.468081,-1.740468,-0.576824,-0.589331,-0.728804,0.108391,0.611698,-0.730331,-0.278454,-0.60467,-1.355479,-0.141212,0.582434,-1.312594,-0.499782,-0.479206,-1.465751,-0.368821,0.375495,-1.428909,-0.656498,11,6.0
0,-0.371938,-1.551877,-0.976952,0.948441,1.474528,0.444671,-0.660554,-0.575719,-0.181486,0.803343,0.54446,0.328527,-0.500193,-1.092634,-0.671057,0.94295,1.046142,0.325144,-0.498095,-1.52036,-0.926457,0.947473,1.386385,0.211921,12,1.0
0,-1.520982,-0.741793,-1.163274,1.797256,-0.76002,-0.614828,-0.952666,-0.29891,-0.394046,1.040994,-0.457952,-0.147645,-1.316938,-0.59155,-0.867227,1.584301,-0.683961,-0.430979,-1.479345,-0.622355,-0.902724,1.781337,-0.7986,-0.552635,13,4.0
0,-0.750588,-1.929082,-0.978586,1.50967,-1.402944,-0.886752,-0.676659,-0.75354,-0.139847,0.709005,-0.710935,-0.092098,-0.724682,-1.501081,-0.64039,1.162369,-1.06779,-0.4511,-0.695766,-1.5987,-1.007588,1.241024,-1.097947,-0.956203,14,6.0
0,-0.464133,-1.83399,-1.050411,0.435623,-2.043935,-0.237094,-0.689303,-0.733711,-0.526313,0.497394,-0.965966,0.139412,-0.571833,-1.491582,-0.914166,0.494285,-1.677576,-0.150209,-0.595792,-1.714814,-1.044538,0.394773,-1.826212,-0.307805,15,3.0
0,-0.547425,-1.834445,-0.64794,1.44469,-1.366225,-0.827442,-0.550466,-0.756189,-0.065226,0.876122,-0.535085,-0.272366,-0.579284,-1.467388,-0.412372,1.291791,-1.134807,-0.598928,-0.637022,-1.625952,-0.395213,1.580578,-1.21331,-0.8451,16,2.0
0,-0.540042,-1.81018,-0.677641,1.084622,-1.613654,-0.565524,-0.530566,-0.798718,-0.115645,0.824524,-0.590208,-0.243296,-0.558074,-1.462748,-0.456519,1.054009,-1.275411,-0.454431,-0.606525,-1.630465,-0.490445,0.947842,-1.610449,-0.40625,17,3.0
0,-0.532855,-1.860992,-0.674364,0.50546,-1.851167,-0.546214,-0.681349,-0.749236,-0.176319,0.608014,-0.846776,-0.092353,-0.677055,-1.389598,-0.494224,0.594823,-1.493583,-0.392933,-0.476517,-1.568323,-0.721473,0.41343,-1.605623,-0.610121,18,2.0
